,segment,date_extract,income_statement,actual_month,forecast_month,budget_month,prev_year_month,link_id
888,Group,2022-09-01,EBIT,-7.415811000000005,16.215137,-11.796849000000009,-13.815603999999993,Group_ER_2022-09-01
889,Group,2022-09-01,Adjustments integration,0.3749571095633364,-3.45824,0.0,-0.08088657399999999,Group_ER_2022-09-01
890,Group,2022-09-01,EAT,-13.801722999999996,0.46338999999997554,-13.474919000000014,-18.667335999999978,Group_ER_2022-09-01
891,Group,2022-09-01,EBITDA adjusted,-2.734154816229946,10.915556333333392,-7.284714666666844,-9.092036565000221,Group_ER_2022-09-01
892,Group,2022-09-01,EBITDA reported,-2.733259000000004,20.752942999999995,-7.6717979999999955,-9.637748000000002,Group_ER_2022-09-01
893,Group,2022-09-01,Other operating expenses,-4.252542263999999,-11.390647999999992,-5.652043000000006,-6.835659836000005,Group_ER_2022-09-01
894,Group,2022-09-01,Distribution expenses,-3.688603999999998,-1.6633089999999982,-4.2318539999999985,-4.308864999999997,Group_ER_2022-09-01
895,Group,2022-09-01,Consolidated Revenues,129.05264799999986,101.30185299999994,163.0067509999999,157.27828299999965,Group_ER_2022-09-01
896,Group,2022-09-01,Adjustments M&A,-0.37898525133333116,12.219346666666667,0.11291666666666655,-0.4620769290000002,Group_ER_2022-09-01
897,Group,2022-09-01,Personnel expenses,-12.859715226229994,8.533509333333328,-14.630156666666679,-11.955145829000003,Group_ER_2022-09-01
898,Group,2022-09-01,Gross profit,20.26671187000005,18.523979000000054,21.819952999999828,20.988270309999763,Group_ER_2022-09-01
899,Group,2022-09-01,Other operating income,1.4991988039999986,-4.331283999999998,1.4767510000000001,0.7082557900000008,Group_ER_2022-09-01
900,CH,2022-09-01,EAT,,,,-0.07900000000000063,CH_ER_2021-09-01
901,CH,2022-09-01,Adjustments Personnel expenses,,,,0.0,CH_ER_2021-09-01
902,CH,2022-09-01,Adjustments Other operating income,,,,0.0,CH_ER_2021-09-01
903,CH,2022-09-01,Other operating income,,,,0.3480000000000001,CH_ER_2021-09-01
904,CH,2022-09-01,External Revenues in LC,,,,54.245000000000005,CH_ER_2021-09-01
905,CH,2022-09-01,Adjustments Other operating expenses,,,,0.0,CH_ER_2021-09-01
906,CH,2022-09-01,EBIT,,,,0.2390000000000001,CH_ER_2021-09-01
907,CH,2022-09-01,Adjustments M&A,,,,0.0,CH_ER_2021-09-01
908,CH,2022-09-01,Other operating expenses,,,,-1.2060000000000013,CH_ER_2021-09-01
909,CH,2022-09-01,Adjustments Gross Profit,,,,0.0,CH_ER_2021-09-01
910,CH,2022-09-01,EBITDA adjusted,,,,1.7139999999999826,CH_ER_2021-09-01
911,CH,2022-09-01,Consolidated Revenues,,,,53.928,CH_ER_2021-09-01
912,CH,2022-09-01,External Revenues,,,,54.245000000000005,CH_ER_2021-09-01
913,CH,2022-09-01,Marketing expenses,,,,-0.42200000000000015,CH_ER_2021-09-01
914,CH,2022-09-01,Personnel expenses,,,,-3.5700000000000003,CH_ER_2021-09-01
915,CH,2022-09-01,Adjustments integration,,,,0.0,CH_ER_2021-09-01
916,CH,2022-09-01,Adjustments Various / Reserve,,,,0.0,CH_ER_2021-09-01
917,CH,2022-09-01,Distribution expenses,,,,-1.0969999999999995,CH_ER_2021-09-01
918,CH,2022-09-01,EBITDA reported,,,,1.7140000000000004,CH_ER_2021-09-01
919,CH,2022-09-01,Gross profit,,,,7.660999999999994,CH_ER_2021-09-01
920,CH,2022-10-01,Adjustments Other operating expenses,,,,0.0,CH_ER_2021-10-01
921,CH,2022-10-01,Adjustments Various / Reserve,,,,0.0,CH_ER_2021-10-01
922,CH,2022-10-01,Adjustments Personnel expenses,,,,0.0,CH_ER_2021-10-01
923,CH,2022-10-01,EAT,,,,-0.6669999999999998,CH_ER_2021-10-01
924,CH,2022-10-01,Gross profit,,,,6.838000000000008,CH_ER_2021-10-01
925,CH,2022-10-01,Adjustments M&A,,,,0.0,CH_ER_2021-10-01
926,CH,2022-10-01,Marketing expenses,,,,-0.4980000000000002,CH_ER_2021-10-01
927,CH,2022-10-01,Other operating expenses,,,,-1.0039999999999996,CH_ER_2021-10-01
928,CH,2022-10-01,Distribution expenses,,,,-0.8160000000000007,CH_ER_2021-10-01
929,CH,2022-10-01,Adjustments Gross Profit,,,,0.0,CH_ER_2021-10-01
930,CH,2022-10-01,External Revenues,,,,49.682000000000016,CH_ER_2021-10-01
931,CH,2022-10-01,Adjustments integration,,,,0.0,CH_ER_2021-10-01
932,CH,2022-10-01,EBITDA reported,,,,1.0779999999999994,CH_ER_2021-10-01
933,CH,2022-10-01,External Revenues in LC,,,,49.682000000000016,CH_ER_2021-10-01
934,CH,2022-10-01,Other operating income,,,,0.21999999999999997,CH_ER_2021-10-01
935,CH,2022-10-01,Consolidated Revenues,,,,49.70999999999998,CH_ER_2021-10-01
936,CH,2022-10-01,EBITDA adjusted,,,,1.0780000000000083,CH_ER_2021-10-01
937,CH,2022-10-01,Adjustments Other operating income,,,,0.0,CH_ER_2021-10-01
938,CH,2022-10-01,EBIT,,,,-0.42500000000000004,CH_ER_2021-10-01
939,CH,2022-10-01,Personnel expenses,,,,-3.661999999999999,CH_ER_2021-10-01
940,CH,2022-11-01,Adjustments M&A,,,,0.0,CH_ER_2021-11-01
941,CH,2022-11-01,Other operating income,,,,-0.3660000000000001,CH_ER_2021-11-01
942,CH,2022-11-01,Adjustments Other operating expenses,,,,0.0,CH_ER_2021-11-01
943,CH,2022-11-01,EBIT,,,,0.9680000000000001,CH_ER_2021-11-01
944,CH,2022-11-01,Distribution expenses,,,,-0.9659999999999993,CH_ER_2021-11-01
945,CH,2022-11-01,EBITDA adjusted,,,,2.3839999999999897,CH_ER_2021-11-01
946,CH,2022-11-01,EBITDA reported,,,,2.3840000000000003,CH_ER_2021-11-01
947,CH,2022-11-01,EAT,,,,0.6779999999999999,CH_ER_2021-11-01
948,CH,2022-11-01,Adjustments Gross Profit,,,,0.0,CH_ER_2021-11-01
949,CH,2022-11-01,Adjustments Various / Reserve,,,,0.0,CH_ER_2021-11-01
950,CH,2022-11-01,External Revenues,,,,61.742999999999995,CH_ER_2021-11-01
951,CH,2022-11-01,Adjustments Personnel expenses,,,,0.0,CH_ER_2021-11-01
952,CH,2022-11-01,Adjustments integration,,,,0.0,CH_ER_2021-11-01
953,CH,2022-11-01,Adjustments Other operating income,,,,0.0,CH_ER_2021-11-01
954,CH,2022-11-01,Other operating expenses,,,,-2.5460010000000004,CH_ER_2021-11-01
955,CH,2022-11-01,Gross profit,,,,11.24199999999999,CH_ER_2021-11-01
956,CH,2022-11-01,Personnel expenses,,,,-4.404999000000004,CH_ER_2021-11-01
957,CH,2022-11-01,External Revenues in LC,,,,61.742999999999995,CH_ER_2021-11-01
958,CH,2022-11-01,Consolidated Revenues,,,,61.94799999999998,CH_ER_2021-11-01
959,CH,2022-11-01,Marketing expenses,,,,-0.5749999999999993,CH_ER_2021-11-01
960,CH,2022-12-01,Adjustments Other operating expenses,,,,0.0,CH_ER_2021-12-01
961,CH,2022-12-01,External Revenues,,,,57.78099999999995,CH_ER_2021-12-01
962,CH,2022-12-01,EBITDA reported,,,,2.9380000000000006,CH_ER_2021-12-01
963,CH,2022-12-01,Personnel expenses,,,,-1.303999999999995,CH_ER_2021-12-01
964,CH,2022-12-01,Adjustments Other operating income,,,,0.0,CH_ER_2021-12-01
965,CH,2022-12-01,External Revenues in LC,,,,57.78099999999995,CH_ER_2021-12-01
966,CH,2022-12-01,Adjustments Gross Profit,,,,0.0,CH_ER_2021-12-01
967,CH,2022-12-01,Marketing expenses,,,,-1.2060000000000004,CH_ER_2021-12-01
968,CH,2022-12-01,Adjustments Personnel expenses,,,,0.0,CH_ER_2021-12-01
969,CH,2022-12-01,Other operating income,,,,-0.42199999999999993,CH_ER_2021-12-01
970,CH,2022-12-01,Adjustments integration,,,,0.0,CH_ER_2021-12-01
971,CH,2022-12-01,Gross profit,,,,8.837000000000003,CH_ER_2021-12-01
972,CH,2022-12-01,EAT,,,,1.1590000000000003,CH_ER_2021-12-01
973,CH,2022-12-01,Other operating expenses,,,,-1.8039999999999985,CH_ER_2021-12-01
974,CH,2022-12-01,EBITDA adjusted,,,,2.938000000000006,CH_ER_2021-12-01
975,CH,2022-12-01,Distribution expenses,,,,-1.1630000000000003,CH_ER_2021-12-01
976,CH,2022-12-01,Consolidated Revenues,,,,57.548,CH_ER_2021-12-01
977,CH,2022-12-01,EBIT,,,,1.419,CH_ER_2021-12-01
978,CH,2022-12-01,Adjustments M&A,,,,0.0,CH_ER_2021-12-01
979,CH,2022-12-01,Adjustments Various / Reserve,,,,0.0,CH_ER_2021-12-01
980,Corp.,2022-09-01,Adjustments M&A,,,,-0.20800000000000018,Corp._ER_2021-09-01
981,Corp.,2022-09-01,External Revenues in LC,,,,0.19900000000000007,Corp._ER_2021-09-01
982,Corp.,2022-09-01,Consolidated Revenues,,,,0.19999999999999996,Corp._ER_2021-09-01
983,Corp.,2022-09-01,Adjustments Other operating income,,,,0.0,Corp._ER_2021-09-01
984,Corp.,2022-09-01,Gross profit,,,,0.19999999999999996,Corp._ER_2021-09-01
985,Corp.,2022-09-01,Distribution expenses,,,,0.0,Corp._ER_2021-09-01
986,Corp.,2022-09-01,Other operating expenses,,,,-1.2240000000000002,Corp._ER_2021-09-01
987,Corp.,2022-09-01,Adjustments Various / Reserve,,,,0.0,Corp._ER_2021-09-01
988,Corp.,2022-09-01,EBITDA reported,,,,-2.0730000000000004,Corp._ER_2021-09-01
989,Corp.,2022-09-01,Adjustments Gross Profit,,,,0.0,Corp._ER_2021-09-01
990,Corp.,2022-09-01,EBITDA adjusted,,,,-1.8649999999999949,Corp._ER_2021-09-01
991,Corp.,2022-09-01,Other operating income,,,,0.6950000000000003,Corp._ER_2021-09-01
992,Corp.,2022-09-01,Marketing expenses,,,,-0.18199999999999994,Corp._ER_2021-09-01
993,Corp.,2022-09-01,External Revenues,,,,0.19900000000000007,Corp._ER_2021-09-01
994,Corp.,2022-09-01,Adjustments Other operating expenses,,,,0.0,Corp._ER_2021-09-01
995,Corp.,2022-09-01,EAT,,,,-5.947998000000002,Corp._ER_2021-09-01
996,Corp.,2022-09-01,Adjustments integration,,,,0.0,Corp._ER_2021-09-01
997,Corp.,2022-09-01,Personnel expenses,,,,-1.3539999999999974,Corp._ER_2021-09-01
998,Corp.,2022-09-01,Adjustments Personnel expenses,,,,-0.20800000000000018,Corp._ER_2021-09-01
999,Corp.,2022-09-01,EBIT,,,,-2.405000000000001,Corp._ER_2021-09-01
1000,Corp.,2022-10-01,Other operating expenses,,,,-2.333,Corp._ER_2021-10-01
1001,Corp.,2022-10-01,EAT,,,,-12.785163999999998,Corp._ER_2021-10-01
1002,Corp.,2022-10-01,Consolidated Revenues,,,,0.24,Corp._ER_2021-10-01
1003,Corp.,2022-10-01,Adjustments Other operating expenses,,,,0.0,Corp._ER_2021-10-01
1004,Corp.,2022-10-01,Adjustments Personnel expenses,,,,-0.18199999999999994,Corp._ER_2021-10-01
1005,Corp.,2022-10-01,Other operating income,,,,0.036000000000000476,Corp._ER_2021-10-01
1006,Corp.,2022-10-01,Adjustments Gross Profit,,,,0.0,Corp._ER_2021-10-01
1007,Corp.,2022-10-01,Adjustments M&A,,,,-0.18200000000000038,Corp._ER_2021-10-01
1008,Corp.,2022-10-01,EBIT,,,,-3.8249999999999993,Corp._ER_2021-10-01
1009,Corp.,2022-10-01,Gross profit,,,,0.24,Corp._ER_2021-10-01
1010,Corp.,2022-10-01,Adjustments Various / Reserve,,,,0.0,Corp._ER_2021-10-01
1011,Corp.,2022-10-01,External Revenues,,,,0.2470000000000001,Corp._ER_2021-10-01
1012,Corp.,2022-10-01,External Revenues in LC,,,,0.2470000000000001,Corp._ER_2021-10-01
1013,Corp.,2022-10-01,Personnel expenses,,,,-1.5970000000000013,Corp._ER_2021-10-01
1014,Corp.,2022-10-01,Distribution expenses,,,,0.0,Corp._ER_2021-10-01
1015,Corp.,2022-10-01,Adjustments integration,,,,0.0,Corp._ER_2021-10-01
1016,Corp.,2022-10-01,Adjustments Other operating income,,,,0.0,Corp._ER_2021-10-01
1017,Corp.,2022-10-01,EBITDA adjusted,,,,-3.3050000000000015,Corp._ER_2021-10-01
1018,Corp.,2022-10-01,EBITDA reported,,,,-3.4869999999999983,Corp._ER_2021-10-01
1019,Corp.,2022-10-01,Marketing expenses,,,,0.349,Corp._ER_2021-10-01
1020,Corp.,2022-11-01,Adjustments Other operating expenses,,,,-0.09100000000000019,Corp._ER_2021-11-01
1021,Corp.,2022-11-01,EAT,,,,-9.121000000000002,Corp._ER_2021-11-01
1022,Corp.,2022-11-01,Other operating expenses,,,,-2.277000000000001,Corp._ER_2021-11-01
1023,Corp.,2022-11-01,Adjustments Other operating income,,,,0.0,Corp._ER_2021-11-01
1024,Corp.,2022-11-01,EBITDA adjusted,,,,-1.588000000000001,Corp._ER_2021-11-01
1025,Corp.,2022-11-01,Distribution expenses,,,,0.0,Corp._ER_2021-11-01
1026,Corp.,2022-11-01,EBITDA reported,,,,-1.8339999999999996,Corp._ER_2021-11-01
1027,Corp.,2022-11-01,Consolidated Revenues,,,,1.5510000000000002,Corp._ER_2021-11-01
1028,Corp.,2022-11-01,Adjustments Various / Reserve,,,,0.0,Corp._ER_2021-11-01
1029,Corp.,2022-11-01,Adjustments M&A,,,,-0.24599999999999955,Corp._ER_2021-11-01
1030,Corp.,2022-11-01,External Revenues,,,,1.557,Corp._ER_2021-11-01
1031,Corp.,2022-11-01,Adjustments integration,,,,0.0,Corp._ER_2021-11-01
1032,Corp.,2022-11-01,EBIT,,,,-2.1720000000000006,Corp._ER_2021-11-01
1033,Corp.,2022-11-01,Marketing expenses,,,,-0.07899999999999996,Corp._ER_2021-11-01
1034,Corp.,2022-11-01,External Revenues in LC,,,,1.557,Corp._ER_2021-11-01
1035,Corp.,2022-11-01,Personnel expenses,,,,-1.298,Corp._ER_2021-11-01
1036,Corp.,2022-11-01,Adjustments Gross Profit,,,,0.0,Corp._ER_2021-11-01
1037,Corp.,2022-11-01,Gross profit,,,,1.5510000000000002,Corp._ER_2021-11-01
1038,Corp.,2022-11-01,Adjustments Personnel expenses,,,,-0.1549999999999998,Corp._ER_2021-11-01
1039,Corp.,2022-11-01,Other operating income,,,,0.5149999999999997,Corp._ER_2021-11-01
1040,Corp.,2022-12-01,Adjustments Personnel expenses,,,,0.2729999999999997,Corp._ER_2021-12-01
1041,Corp.,2022-12-01,Consolidated Revenues,,,,-2.0180000000000002,Corp._ER_2021-12-01
1042,Corp.,2022-12-01,Adjustments Other operating income,,,,0.0,Corp._ER_2021-12-01
1043,Corp.,2022-12-01,External Revenues,,,,-2.031,Corp._ER_2021-12-01
1044,Corp.,2022-12-01,Adjustments Gross Profit,,,,0.0,Corp._ER_2021-12-01
1045,Corp.,2022-12-01,Personnel expenses,,,,-0.8560000000000016,Corp._ER_2021-12-01
1046,Corp.,2022-12-01,Adjustments integration,,,,0.0,Corp._ER_2021-12-01
1047,Corp.,2022-12-01,EBITDA adjusted,,,,-3.154,Corp._ER_2021-12-01
1048,Corp.,2022-12-01,EAT,,,,-1.158999999999999,Corp._ER_2021-12-01
1049,Corp.,2022-12-01,EBIT,,,,-5.591999999999995,Corp._ER_2021-12-01
1050,Corp.,2022-12-01,Other operating expenses,,,,-4.317999999999998,Corp._ER_2021-12-01
1051,Corp.,2022-12-01,Marketing expenses,,,,-0.3700000000000001,Corp._ER_2021-12-01
1052,Corp.,2022-12-01,Adjustments M&A,,,,-0.05400000000000027,Corp._ER_2021-12-01
1053,Corp.,2022-12-01,Gross profit,,,,-2.0180000000000002,Corp._ER_2021-12-01
1054,Corp.,2022-12-01,Other operating income,,,,4.4079999999999995,Corp._ER_2021-12-01
1055,Corp.,2022-12-01,External Revenues in LC,,,,-2.031,Corp._ER_2021-12-01
1056,Corp.,2022-12-01,Distribution expenses,,,,0.0,Corp._ER_2021-12-01
1057,Corp.,2022-12-01,Adjustments Various / Reserve,,,,0.0,Corp._ER_2021-12-01
1058,Corp.,2022-12-01,Adjustments Other operating expenses,,,,-0.32699999999999996,Corp._ER_2021-12-01
1059,Corp.,2022-12-01,EBITDA reported,,,,-3.208000000000002,Corp._ER_2021-12-01
1060,DE,2022-09-01,Adjustments Various / Reserve,,,,-0.002705989999999714,DE_ER_2021-09-01
1061,DE,2022-09-01,Consolidated Revenues,,,,97.23992200000009,DE_ER_2021-09-01
1062,DE,2022-09-01,EAT,,,,-10.186903000000001,DE_ER_2021-09-01
1063,DE,2022-09-01,Adjustments M&A,,,,-0.05612355499999999,DE_ER_2021-09-01
1064,DE,2022-09-01,EBITDA adjusted,,,,-6.787331714999937,DE_ER_2021-09-01
1065,DE,2022-09-01,Adjustments Other operating expenses,,,,-0.14072249000000014,DE_ER_2021-09-01
1066,DE,2022-09-01,EBIT,,,,-9.235352000000006,DE_ER_2021-09-01
1067,DE,2022-09-01,External Revenues,,,,119.245,DE_ER_2021-09-01
1068,DE,2022-09-01,External Revenues in LC,,,,114.90369034908531,DE_ER_2021-09-01
1069,DE,2022-09-01,Adjustments Other operating income,,,,0.0,DE_ER_2021-09-01
1070,DE,2022-09-01,Adjustments integration,,,,-0.08132973999999993,DE_ER_2021-09-01
1071,DE,2022-09-01,EBITDA reported,,,,-6.927491000000003,DE_ER_2021-09-01
1072,DE,2022-09-01,Distribution expenses,,,,-2.413720999999999,DE_ER_2021-09-01
1073,DE,2022-09-01,Adjustments Personnel expenses,,,,-2.494499999999844e-05,DE_ER_2021-09-01
1074,DE,2022-09-01,Adjustments Gross Profit,,,,0.0005881500000000095,DE_ER_2021-09-01
1075,DE,2022-09-01,Personnel expenses,,,,-7.125422055000001,DE_ER_2021-09-01
1076,DE,2022-09-01,Marketing expenses,,,,-5.082544999999996,DE_ER_2021-09-01
1077,DE,2022-09-01,Gross profit,,,,12.052849850000086,DE_ER_2021-09-01
1078,DE,2022-09-01,Other operating expenses,,,,-4.825502510000007,DE_ER_2021-09-01
1079,DE,2022-09-01,Other operating income,,,,0.6070090000000006,DE_ER_2021-09-01
1080,DE,2022-10-01,Adjustments Other operating expenses,,,,-0.16827751000000002,DE_ER_2021-10-01
1081,DE,2022-10-01,Gross profit,,,,12.513522149999872,DE_ER_2021-10-01
1082,DE,2022-10-01,Adjustments M&A,,,,-0.065876445,DE_ER_2021-10-01
1083,DE,2022-10-01,EBITDA reported,,,,-15.035914999999989,DE_ER_2021-10-01
1084,DE,2022-10-01,Adjustments integration,,,,-0.08667026,DE_ER_2021-10-01
1085,DE,2022-10-01,Adjustments Gross Profit,,,,0.003411849999999994,DE_ER_2021-10-01
1086,DE,2022-10-01,Other operating expenses,,,,-7.164475489999994,DE_ER_2021-10-01
1087,DE,2022-10-01,Distribution expenses,,,,-2.5456520000000005,DE_ER_2021-10-01
1088,DE,2022-10-01,External Revenues,,,,102.53300000000002,DE_ER_2021-10-01
1089,DE,2022-10-01,EAT,,,,-18.801500000000004,DE_ER_2021-10-01
1090,DE,2022-10-01,Adjustments Personnel expenses,,,,0.0010249449999999993,DE_ER_2021-10-01
1091,DE,2022-10-01,Other operating income,,,,0.7954030000000003,DE_ER_2021-10-01
1092,DE,2022-10-01,Adjustments Other operating income,,,,0.0,DE_ER_2021-10-01
1093,DE,2022-10-01,Marketing expenses,,,,-11.094197000000015,DE_ER_2021-10-01
1094,DE,2022-10-01,Personnel expenses,,,,-7.376674945000012,DE_ER_2021-10-01
1095,DE,2022-10-01,Adjustments Various / Reserve,,,,-0.011294010000000299,DE_ER_2021-10-01
1096,DE,2022-10-01,External Revenues in LC,,,,108.6786126714685,DE_ER_2021-10-01
1097,DE,2022-10-01,EBIT,,,,-17.45546499999999,DE_ER_2021-10-01
1098,DE,2022-10-01,Consolidated Revenues,,,,78.19443999999987,DE_ER_2021-10-01
1099,DE,2022-10-01,EBITDA adjusted,,,,-14.872074285000167,DE_ER_2021-10-01
1100,DE,2022-11-01,EBITDA adjusted,,,,-20.08605599999983,DE_ER_2021-11-01
1101,DE,2022-11-01,Other operating expenses,,,,-5.670285,DE_ER_2021-11-01
1102,DE,2022-11-01,Marketing expenses,,,,-10.770801999999989,DE_ER_2021-11-01
1103,DE,2022-11-01,Distribution expenses,,,,-2.810680999999999,DE_ER_2021-11-01
1104,DE,2022-11-01,EBITDA reported,,,,-22.605056000000005,DE_ER_2021-11-01
1105,DE,2022-11-01,External Revenues in LC,,,,115.08936668893239,DE_ER_2021-11-01
1106,DE,2022-11-01,Adjustments Gross Profit,,,,-0.2370000000000001,DE_ER_2021-11-01
1107,DE,2022-11-01,External Revenues,,,,112.66399999999999,DE_ER_2021-11-01
1108,DE,2022-11-01,Personnel expenses,,,,-7.77494999999999,DE_ER_2021-11-01
1109,DE,2022-11-01,Gross profit,,,,8.79446300000015,DE_ER_2021-11-01
1110,DE,2022-11-01,Consolidated Revenues,,,,85.4974360000001,DE_ER_2021-11-01
1111,DE,2022-11-01,Adjustments Personnel expenses,,,,0.0010000000000000009,DE_ER_2021-11-01
1112,DE,2022-11-01,Adjustments Various / Reserve,,,,-0.2509999999999999,DE_ER_2021-11-01
1113,DE,2022-11-01,Adjustments Other operating expenses,,,,-2.283,DE_ER_2021-11-01
1114,DE,2022-11-01,Adjustments M&A,,,,-2.1959999999999997,DE_ER_2021-11-01
1115,DE,2022-11-01,Adjustments Other operating income,,,,0.0,DE_ER_2021-11-01
1116,DE,2022-11-01,EAT,,,,-25.858599999999996,DE_ER_2021-11-01
1117,DE,2022-11-01,Adjustments integration,,,,-0.07200000000000006,DE_ER_2021-11-01
1118,DE,2022-11-01,EBIT,,,,-24.965829,DE_ER_2021-11-01
1119,DE,2022-11-01,Other operating income,,,,-1.8538010000000007,DE_ER_2021-11-01
1120,DE,2022-12-01,EBITDA adjusted,,,,-8.974176999999898,DE_ER_2021-12-01
1121,DE,2022-12-01,Other operating income,,,,1.8357040000000007,DE_ER_2021-12-01
1122,DE,2022-12-01,Adjustments Other operating expenses,,,,-0.2290000000000001,DE_ER_2021-12-01
1123,DE,2022-12-01,Adjustments integration,,,,-0.09600000000000009,DE_ER_2021-12-01
1124,DE,2022-12-01,External Revenues in LC,,,,142.40526526183908,DE_ER_2021-12-01
1125,DE,2022-12-01,EAT,,,,-14.285303999999996,DE_ER_2021-12-01
1126,DE,2022-12-01,EBIT,,,,-12.828417000000002,DE_ER_2021-12-01
1127,DE,2022-12-01,External Revenues,,,,138.47900000000004,DE_ER_2021-12-01
1128,DE,2022-12-01,Marketing expenses,,,,-6.961963999999995,DE_ER_2021-12-01
1129,DE,2022-12-01,Other operating expenses,,,,-7.417222999999993,DE_ER_2021-12-01
1130,DE,2022-12-01,Adjustments Gross Profit,,,,-0.7040000000000002,DE_ER_2021-12-01
1131,DE,2022-12-01,Gross profit,,,,13.317355000000077,DE_ER_2021-12-01
1132,DE,2022-12-01,Consolidated Revenues,,,,115.4168850000001,DE_ER_2021-12-01
1133,DE,2022-12-01,Personnel expenses,,,,-7.121338999999992,DE_ER_2021-12-01
1134,DE,2022-12-01,EBITDA reported,,,,-9.906177,DE_ER_2021-12-01
1135,DE,2022-12-01,Distribution expenses,,,,-2.6267100000000028,DE_ER_2021-12-01
1136,DE,2022-12-01,Adjustments Various / Reserve,,,,-0.5589999999999999,DE_ER_2021-12-01
1137,DE,2022-12-01,Adjustments Other operating income,,,,0.0,DE_ER_2021-12-01
1138,DE,2022-12-01,Adjustments M&A,,,,-0.278,DE_ER_2021-12-01
1139,DE,2022-12-01,Adjustments Personnel expenses,,,,0.0010000000000000009,DE_ER_2021-12-01
1140,EU,2022-09-01,EBITDA adjusted,,,,-2.153342379999984,EU_ER_2021-09-01
1141,EU,2022-09-01,EAT,,,,-2.438091,EU_ER_2021-09-01
1142,EU,2022-09-01,Consolidated Revenues,,,,6.416361000000002,EU_ER_2021-09-01
1143,EU,2022-09-01,Adjustments Personnel expenses,,,,-0.19778862000000008,EU_ER_2021-09-01
1144,EU,2022-09-01,Adjustments Various / Reserve,,,,0.0,EU_ER_2021-09-01
1145,EU,2022-09-01,External Revenues in LC,,,,6.1713768546818315,EU_ER_2021-09-01
1146,EU,2022-09-01,EBIT,,,,-2.4141259999999996,EU_ER_2021-09-01
1147,EU,2022-09-01,Adjustments Other operating income,,,,0.0,EU_ER_2021-09-01
1148,EU,2022-09-01,Other operating expenses,,,,-0.7677739999999988,EU_ER_2021-09-01
1149,EU,2022-09-01,Marketing expenses,,,,-2.0023470000000003,EU_ER_2021-09-01
1150,EU,2022-09-01,External Revenues,,,,6.417000000000002,EU_ER_2021-09-01
1151,EU,2022-09-01,Adjustments integration,,,,0.0,EU_ER_2021-09-01
1152,EU,2022-09-01,Adjustments M&A,,,,-0.19778862000000008,EU_ER_2021-09-01
1153,EU,2022-09-01,Gross profit,,,,1.5808170000000086,EU_ER_2021-09-01
1154,EU,2022-09-01,Adjustments Gross Profit,,,,0.0,EU_ER_2021-09-01
1155,EU,2022-09-01,EBITDA reported,,,,-2.3511310000000005,EU_ER_2021-09-01
1156,EU,2022-09-01,Other operating income,,,,0.9104100000000015,EU_ER_2021-09-01
1157,EU,2022-09-01,Adjustments Other operating expenses,,,,0.0,EU_ER_2021-09-01
1158,EU,2022-09-01,Distribution expenses,,,,-0.7981439999999989,EU_ER_2021-09-01
1159,EU,2022-09-01,Personnel expenses,,,,-1.076304379999998,EU_ER_2021-09-01
1160,EU,2022-10-01,EBIT,,,,-4.176608,EU_ER_2021-10-01
1161,EU,2022-10-01,EBITDA reported,,,,-4.112342,EU_ER_2021-10-01
1162,EU,2022-10-01,Adjustments Other operating expenses,,,,0.0,EU_ER_2021-10-01
1163,EU,2022-10-01,Other operating income,,,,0.8403159999999996,EU_ER_2021-10-01
1164,EU,2022-10-01,Consolidated Revenues,,,,6.82659799999999,EU_ER_2021-10-01
1165,EU,2022-10-01,Distribution expenses,,,,-0.8199350000000001,EU_ER_2021-10-01
1166,EU,2022-10-01,Adjustments Various / Reserve,,,,0.0,EU_ER_2021-10-01
1167,EU,2022-10-01,Adjustments Other operating income,,,,0.0,EU_ER_2021-10-01
1168,EU,2022-10-01,EBITDA adjusted,,,,-3.9151306200000064,EU_ER_2021-10-01
1169,EU,2022-10-01,EAT,,,,-4.192813000000003,EU_ER_2021-10-01
1170,EU,2022-10-01,Marketing expenses,,,,-3.9467700000000008,EU_ER_2021-10-01
1171,EU,2022-10-01,External Revenues,,,,6.8260000000000005,EU_ER_2021-10-01
1172,EU,2022-10-01,Personnel expenses,,,,-0.9923536200000012,EU_ER_2021-10-01
1173,EU,2022-10-01,Other operating expenses,,,,-0.551685,EU_ER_2021-10-01
1174,EU,2022-10-01,External Revenues in LC,,,,7.191435429102839,EU_ER_2021-10-01
1175,EU,2022-10-01,Adjustments Gross Profit,,,,0.0,EU_ER_2021-10-01
1176,EU,2022-10-01,Adjustments integration,,,,0.0,EU_ER_2021-10-01
1177,EU,2022-10-01,Gross profit,,,,1.5552969999999995,EU_ER_2021-10-01
1178,EU,2022-10-01,Adjustments M&A,,,,-0.19721137999999994,EU_ER_2021-10-01
1179,EU,2022-10-01,Adjustments Personnel expenses,,,,-0.19721137999999994,EU_ER_2021-10-01
1180,EU,2022-11-01,EBIT,,,,-5.372790999999999,EU_ER_2021-11-01
1181,EU,2022-11-01,External Revenues,,,,7.893000000000001,EU_ER_2021-11-01
1182,EU,2022-11-01,Gross profit,,,,1.7426730000000035,EU_ER_2021-11-01
1183,EU,2022-11-01,Distribution expenses,,,,-0.9038570000000004,EU_ER_2021-11-01
1184,EU,2022-11-01,Personnel expenses,,,,-1.0557239999999997,EU_ER_2021-11-01
1185,EU,2022-11-01,Adjustments Other operating expenses,,,,0.0,EU_ER_2021-11-01
